Time,Pressure,single,double,triple,move
2001/3/1,19206,18655.36183,18013.06629,17589.76317,19179.33333
2001/3/2,19184,18820.55328,18205.75495,17716.75411,19181.66667
2001/3/3,19155,18929.5873,18390.19445,17863.45436,18824.66667
2001/3/4,18135,18997.21111,18552.0123,18021.47639,18794.66667
2001/3/5,19094,18738.54778,18685.57194,18180.63716,18738.33333
2001/3/6,18986,18845.18344,18701.46469,18332.1176,19033
2001/3/7,19019,18887.42841,18744.58032,18442.92173,18996.66667
2001/3/8,18985,18926.89989,18787.43475,18533.4193,18999
2001/3/9,18993,18944.32992,18829.27429,18609.62394,18935.66667
2001/3/10,18829,18958.93094,18863.79098,18675.51904,18830.33333
2001/3/11,18669,18919.95166,18892.33297,18732.00062,18619.33333
2001/3/12,18360,18844.66616,18900.61858,18780.10033,18369
2001/3/13,18078,18699.26631,18883.83285,18816.2558,17734
2001/3/14,16764,18512.88642,18828.46289,18836.52892,17558.66667
2001/3/15,17834,17988.22049,18733.78995,18834.10911,17500.66667
2001/3/16,17904,17941.95435,18510.11911,18804.01336,17881.33333
2001/3/17,17906,17930.56804,18339.66968,18715.84509,17921.33333
2001/3/18,17954,17923.19763,18216.93919,18602.99247,17930.66667
2001/3/19,17932,17932.43834,18128.81672,18487.17648,17978.33333
2001/3/20,18049,17932.30684,18069.90321,18379.66855,17993
2001/3/21,17998,17967.31479,18028.6243,18286.73895,17964.66667
2001/3/22,17847,17976.52035,18010.23144,18209.30455,17731.33333
2001/3/23,17349,17937.66425,18000.11812,18149.58262,16725.33333
2001/3/24,14980,17761.06497,17981.38195,18104.74327,16158.33333
2001/3/25,16146,16926.74548,17915.28686,18067.73488,15554.66667
2001/3/26,15538,16692.52184,17618.72445,18022.00047,15485
2001/3/27,14771,16346.16529,17340.86366,17901.01766,14834
2001/3/28,14193,15873.6157,17042.45415,17732.97146,14248.66667
2001/3/29,13782,15369.43099,16691.80261,17525.81627,13851.33333
2001/3/30,13579,14893.20169,16295.09113,17275.61217,13573.33333
2001/3/31,13359,14498.94119,15874.5243,16981.45586,13383.66667
2001/4/1,13213,14156.95883,15461.84936,16649.37639,13274
2001/4/2,13250,13873.77118,15070.3822,16293.11828,12833
2001/4/3,12036,13686.63983,14711.3989,15926.29746,12932.66667
2001/4/4,13512,13191.44788,14403.97118,15561.82789,13105
2001/4/5,13767,13287.61351,14040.21419,15214.47088,13694.66667
2001/4/6,13805,13431.42946,13814.43398,14862.19387,13889.66667
2001/4/7,14097,13543.50062,13699.53263,14547.8659,14054
2001/4/8,14260,13709.55044,13652.72303,14293.36592,14196
2001/4/9,14231,13874.6853,13669.77125,14101.17305,14262.33333
2001/4/10,14296,13981.57971,13731.24547,13971.75251,14318.33333
2001/4/11,14428,14075.9058,13806.34574,13899.6004,14330.33333
2001/4/12,14267,14181.53406,13887.21376,13871.624,13863.33333
2001/4/13,12895,14207.17384,13975.50985,13876.30093,13773.33333
2001/4/14,14158,13813.52169,14045.00905,13906.0636,13664
2001/4/15,13939,13916.86518,13975.56284,13947.74724,14012.33333
2001/4/16,13940,13923.50563,13957.95354,13956.09192,13893.33333
2001/4/17,13801,13928.45394,13947.61917,13956.6504,13862.33333
2001/4/18,13846,13890.21776,13941.8696,13953.94103,13839.33333
2001/4/19,13871,13876.95243,13926.37405,13950.3196,14968
2001/4/20,17187,13875.1667,13911.54756,13943.13594,17265.33333
2001/4/21,20738,14868.71669,13900.6333,13933.65942,19638.66667
2001/4/22,20991,16629.50168,14191.05832,13923.75159,20493
2001/4/23,19750,17937.95118,14922.59133,14003.94361,20440
2001/4/24,20579,18481.56582,15827.19928,14279.53792,20204
2001/4/25,20283,19110.79608,16623.50925,14743.83633,20082.66667
2001/4/26,19386,19462.45725,17369.6953,15307.73821,19072.33333
2001/4/27,17548,19439.52008,17997.52388,15926.32533,18092.66667
2001/4/28,17344,18872.06405,18430.12274,16547.6849,17134.33333
2001/4/29,16511,18413.64484,18562.70514,17112.41625,16423
2001/4/30,15414,17842.85139,18517.98705,17547.50292,15524.66667
2001/5/1,14649,17114.19597,18315.44635,17838.64816,14982
2001/5/2,14883,16374.63718,17955.07124,17981.68761,14709
2001/5/3,14595,15927.14603,17480.94102,17973.7027,14987.33333
2001/5/4,15484,15527.50222,17014.80252,17825.8742,15269.66667
2001/5/5,15730,15514.45155,16568.61243,17582.55269,15696
2001/5/6,15874,15579.11609,16252.36417,17278.37061,15868.66667
2001/5/7,16002,15667.58126,16050.38974,16970.56868,15998.66667
2001/5/8,16120,15767.90688,15935.5472,16694.515,16116.66667
2001/5/9,16228,15873.53482,15885.2551,16466.82466,16225.33333
2001/5/10,16328,15979.87437,15881.73902,16292.35379,16311.66667
2001/5/11,16379,16084.31206,15911.17962,16169.16936,16406
2001/5/12,16511,16172.71844,15963.11936,16091.77244,16212.33333
2001/5/13,15747,16274.20291,16025.99908,16053.17651,16291
2001/5/14,16615,16116.04204,16100.46023,16045.02328,16379
2001/5/15,16775,16265.72943,16105.13477,16061.65437,16740.33333
2001/5/16,16831,16418.5106,16153.31317,16074.69849,16823
2001/5/17,16863,16542.25742,16232.8724,16098.28289,16915.66667
2001/5/18,17053,16638.48019,16325.6879,16138.65974,17007.33333
2001/5/19,17106,16762.83614,16419.52559,16194.76819,17080.66667
2001/5/20,17083,16865.78529,16522.51875,16262.19541,17081.33333
2001/5/21,17055,16930.94971,16625.49872,16340.29241,17047.33333
2001/5/22,17004,16968.16479,16717.13401,16425.8543,16626.33333
2001/5/23,15820,16978.91536,16792.44325,16513.23822,16674.33333
2001/5/24,17199,16631.24075,16848.38488,16596.99973,16759.33333
2001/5/25,17259,16801.56852,16783.24164,16672.41527,17233
2001/5/26,17241,16938.79797,16788.73971,16705.66318,17301
2001/5/27,17403,17029.45858,16833.75718,16730.58614,17443.33333
2001/5/28,17686,17141.521,16892.4676,16761.53745,17588
2001/5/29,17675,17304.8647,16967.18362,16800.8165,17659.33333
2001/5/30,17617,17415.90529,17068.48795,16850.72664,17653.66667
2001/5/31,17669,17476.2337,17172.71315,16916.05503,17683.33333
2001/6/1,17764,17534.06359,17263.76932,16993.05247,17348.33333
2001/6/2,16612,17603.04452,17344.8576,17074.26752,17408.33333
2001/6/3,17849,17305.73116,17422.31367,17155.44454,17472.33333
2001/6/4,17956,17468.71181,17387.33892,17235.50528,17919.66667
2001/6/5,17954,17614.89827,17411.75079,17281.05537,18033
2001/6/6,18189,17716.62879,17472.69503,17320.264,18188
2001/6/7,18421,17858.34015,17545.87516,17365.99331,18462
2001/6/8,18776,18027.13811,17639.61466,17419.95786,18728.33333
2001/6/9,18988,18251.79667,17755.87169,17485.8549,18980
2001/6/10,19176,18472.65767,17904.64919,17566.85994,19140.33333
2001/6/11,19257,18683.66037,18075.05173,17668.19671,18681.66667
2001/6/12,17612,18855.66226,18257.63432,17790.25322,18626
2001/6/13,19009,18482.56358,18437.0427,17930.46755,18512
2001/6/14,18915,18640.49451,18450.69897,18082.4401,18835.33333
2001/6/15,18582,18722.84615,18507.63763,18192.91776,18496
2001/6/16,17991,18680.59231,18572.20019,18287.33372,17981
2001/6/17,17370,18473.71462,18604.71782,18372.79366,17311.33333
2001/6/18,16573,18142.60023,18565.41686,18442.37091,16526.33333
2001/6/19,15636,17671.72016,18438.57187,18479.28469,15799
2001/6/20,15188,17061.00411,18208.51636,18467.07085,15327
2001/6/21,15157,16499.10288,17864.26269,18389.5045,15330
2001/6/22,15645,16096.47202,17454.71474,18231.93196,16319.66667
2001/6/23,18157,15961.03041,17047.24193,17998.76679,17341
2001/6/24,18221,16619.82129,16721.37847,17713.30933,18471.66667
2001/6/25,19037,17100.1749,16690.91132,17415.73007,18836
2001/6/26,19250,17681.22243,16813.69039,17198.28445,19197.33333
2001/6/27,19305,18151.8557,17073.95,17082.90623,19449.33333
2001/6/28,19793,18497.79899,17397.32171,17080.21936,19523.66667
2001/6/29,19473,18886.35929,17727.4649,17175.35007,19425
2001/6/30,19009,19062.35151,18075.13322,17340.98452,19003.66667
2001/7/1,18529,19046.34605,18371.2987,17561.22913,17764.66667
2001/7/2,15756,18891.14224,18573.81291,17804.25,17024
2001/7/3,16787,17950.59957,18669.01171,18035.11887,15865.33333
2001/7/4,15053,17601.5197,18453.48806,18225.28672,15128
2001/7/5,13544,16836.96379,18197.89755,18293.74712,13953.66667
2001/7/6,13264,15849.07465,17789.61742,18264.99225,13346
2001/7/7,13230,15073.55226,17207.45459,18122.3798,13171
2001/7/8,13019,14520.48658,16567.28389,17847.90224,13160.33333
2001/7/9,13232,14070.04061,15953.2447,17463.71674,13251
2001/7/10,13502,13818.62842,15388.28347,17010.57512,13629.66667
2001/7/11,14155,13723.6399,14917.38696,16523.88763,13792.66667
2001/7/12,13721,13853.04793,14559.26284,16041.93743,14555
2001/7/13,15789,13813.43355,14347.39837,15597.13505,15261.33333
2001/7/14,16274,14406.10348,14187.20892,15222.21404,16305
2001/7/15,16852,14966.47244,14252.87729,14911.71251,16773
2001/7/16,17193,15532.13071,14466.95583,14714.06194,17239.33333
2001/7/17,17673,16030.3915,14786.5083,14639.93011,17606
2001/7/18,17952,16523.17405,15159.67326,14683.90357,17942
2001/7/19,18201,16951.82183,15568.72349,14826.63447,18161.66667
2001/7/20,18332,17326.57528,15983.653,15049.26118,18322
2001/7/21,18433,17628.2027,16386.52968,15329.57872,18134.33333
2001/7/22,17638,17869.64189,16759.03159,15646.66401,18326
2001/7/23,18907,17800.14932,17092.21468,15980.37428,18504.66667
2001/7/24,18969,18132.20453,17304.59507,16313.9264,19005
2001/7/25,19139,18383.24317,17552.87791,16611.127,19094.33333
2001/7/26,19175,18609.97022,17801.98749,16893.65227,19193
2001/7/27,19265,18779.47915,18044.3823,17166.15284,19189
2001/7/28,19127,18925.13541,18264.91136,17429.62168,19140
2001/7/29,19028,18985.69478,18462.97857,17680.20858,19062.66667
2001/7/30,19033,18998.38635,18619.79344,17915.03958,19007
2001/7/31,18960,19008.77044,18733.37131,18126.46574,18749
2001/8/1,18254,18994.13931,18815.99105,18308.53741,18752.33333
2001/8/2,19043,18772.09752,18869.43553,18460.7735,18782.66667
2001/8/3,19051,18853.36826,18840.23413,18583.37211,19069
2001/8/4,19113,18912.65778,18844.17437,18660.43071,19092.66667
2001/8/5,19114,18972.76045,18864.71939,18715.55381,19111
2001/8/6,19106,19015.13231,18897.13171,18760.30348,19144
2001/8/7,19212,19042.39262,18932.53189,18801.35195,19173
2001/8/8,19201,19093.27483,18965.49011,18840.70593,19202.66667
2001/8/9,19195,19125.59238,19003.82553,18878.14119,19234.66667
2001/8/10,19308,19146.41467,19040.35558,18915.84649,19090.33333
2001/8/11,18768,19194.89027,19072.17331,18953.19922,19177
2001/8/12,19455,19066.82319,19108.9884,18988.89144,19201
2001/8/13,19380,19183.27623,19096.33883,19024.92053,19318.33333
2001/8/14,19120,19242.29336,19122.42005,19046.34602,19084.33333
2001/8/15,18753,19205.60535,19158.38205,19069.16823,18688.33333
2001/8/16,18192,19069.82375,19172.54904,19095.93238,18035.33333
2001/8/17,17161,18806.47662,19141.73145,19118.91737,17062.33333
2001/8/18,15834,18312.83364,19041.155,19125.7616,15790.33333
2001/8/19,14376,17569.18355,18822.65859,19100.37962,14311
2001/8/20,12723,16611.22848,18446.61608,19017.06331,12821
2001/8/21,11364,15444.75994,17895.9998,18845.92914,12156.66667
2001/8/22,12383,14220.53196,17160.62784,18560.95034,12367.66667
2001/8/23,13356,13669.27237,16278.59908,18140.85359,13447
2001/8/24,14602,13575.29066,15495.80106,17582.17724,14852
2001/8/25,16598,13883.30346,14919.64794,16956.26438,16251.66667
2001/8/26,17555,14697.71242,14608.7446,16345.27945,17419.66667
2001/8/27,18106,15554.8987,14635.43495,15824.319,17954
2001/8/28,18201,16320.22909,14911.27407,15467.65378,18276.33333
2001/8/29,18522,16884.46036,15333.96058,15300.73987,18441
2001/8/30,18600,17375.72225,15799.11051,15310.70608,18133
2001/8/31,17277,17743.00558,16272.09403,15457.22741,18157.33333
2001/9/1,18595,17603.2039,16713.3675,15701.6874,17966.33333
2001/9/2,18027,17900.74273,16980.31842,16005.19143,17916.66667
2001/9/3,17128,17938.61991,17256.44571,16297.72952,16964
2001/9/4,15737,17695.43394,17461.09797,16585.34438,16147
2001/9/5,15576,17107.90376,17531.39876,16848.07046,15570
2001/9/6,15397,16648.33263,17404.35026,17053.06895,15314.66667
2001/9/7,14971,16272.93284,17177.54497,17158.45334,14956.66667
2001/9/8,14502,15882.35299,16906.16133,17164.18083,14677.66667
2001/9/9,14560,15468.24709,16599.01883,17086.77498,14237
2001/9/10,13649,15195.77296,16259.78731,16940.44814,14570.66667
2001/9/11,15503,14731.74108,15940.58301,16736.24989,15005
2001/9/12,15863,14963.11875,15577.93043,16497.54982,15845.66667
2001/9/13,16171,15233.08313,15393.48692,16221.664,16153
2001/9/14,16425,15514.45819,15345.36578,15973.21088,16398.33333
2001/9/15,16599,15787.62073,15396.09351,15784.85735,16602.33333
2001/9/16,16783,16031.03451,15513.55167,15668.2282,16759.33333
2001/9/17,16896,16256.62416,15668.79653,15621.82524,16877.66667
2001/9/18,16954,16448.43691,15845.14482,15635.91663,16960.66667
2001/9/19,17032,16600.10584,16026.13244,15698.68508,16683.66667
2001/9/20,16065,16729.67409,16198.32446,15796.91929,16774.33333
2001/9/21,17226,16530.27186,16357.72935,15917.34084,16858
2001/9/22,17283,16738.9903,16409.4921,16049.45739,17275.66667
2001/9/23,17318,16902.19321,16508.34156,16157.46781,17349.66667
2001/9/24,17448,17026.93525,16626.49706,16262.72993,17394.66667
2001/9/25,17418,17153.25467,16746.62851,16371.86007,17429.33333
2001/9/26,17422,17232.67827,16868.61636,16484.2906,17428.33333
2001/9/27,17445,17289.47479,16977.83494,16599.58833,17446
2001/9/28,17471,17336.13235,17071.32689,16713.06231,17459.33333
2001/9/29,17462,17376.59265,17150.76853,16820.54169,17178
2001/9/30,16601,17402.21485,17218.51577,16919.60974,17175
2001/10/1,17462,17161.8504,17273.62549,17009.28155,17148
2001/10/2,17381,17251.89528,17240.09296,17088.58473,17386
2001/10/3,17315,17290.62669,17243.63366,17134.0372,17336
2001/10/4,17312,17297.93869,17257.73157,17166.91614,17302.66667
2001/10/5,17281,17302.15708,17269.7937,17194.16077,17310
2001/10/6,17337,17295.80996,17279.50272,17216.85065,17343.66667
2001/10/7,17413,17308.16697,17284.39489,17235.64627,17318
2001/10/8,17204,17339.61688,17291.52651,17250.27085,17286.66667
2001/10/9,17243,17298.93181,17305.95362,17262.64755,16800.66667
2001/10/10,15955,17282.15227,17303.84708,17275.63937,16970
2001/10/11,17712,16884.00659,17297.33864,17284.10169,17453.66667
2001/10/12,18694,17132.40461,17173.33902,17288.07277,18319.66667
2001/10/13,18553,17600.88323,17161.0587,17253.65265,18723.66667
2001/10/14,18924,17886.51826,17293.00606,17225.87446,18883.66667
2001/10/15,19174,18197.76278,17471.05972,17246.01394,18819.66667
2001/10/16,18361,18490.63395,17689.07064,17313.52767,18185.33333
2001/10/17,17021,18451.74376,17929.53963,17426.19056,17523.33333
2001/10/18,17188,18022.52063,18086.20087,17577.19528,17253
2001/10/19,17550,17772.16444,18067.0968,17729.89696,16611
2001/10/20,15095,17705.51511,17978.61709,17831.05691,17042.66667
2001/10/21,18483,16922.36058,17896.6865,17875.32497,17353
2001/10/22,18481,17390.5524,17604.38872,17881.73343,18445.33333
2001/10/23,18372,17717.68668,17540.23783,17798.53001,18201.66667
2001/10/24,17752,17913.98068,17593.47248,17721.04236,17750.66667
2001/10/25,17128,17865.38647,17689.62494,17682.7714,17053
2001/10/26,16279,17644.17053,17742.3534,17684.82746,16286.33333
2001/10/27,15452,17234.61937,17712.89854,17702.08524,15538
2001/10/28,14883,16699.83356,17569.41479,17705.32923,14967
2001/10/29,14566,16154.78349,17308.54042,17664.5549,14063.66667
2001/10/30,12742,15678.14844,16962.41334,17557.75056,13913
2001/10/31,14431,14797.30391,16577.13387,17379.14939,13905.33333
2001/11/1,14543,14687.41274,16043.18488,17138.54474,14561.66667
2001/11/2,14711,14644.08892,15636.45324,16809.93678,14725.66667
2001/11/3,14923,14664.16224,15338.74394,16457.89172,14879
2001/11/4,15003,14741.81357,15136.36943,16122.14739,15037.66667
2001/11/5,15187,14820.1695,15018.00267,15826.414,15109
2001/11/6,15137,14930.21865,14958.65272,15583.8906,15204
2001/11/7,15288,14992.25305,14950.1225,15396.31924,15251.66667
2001/11/8,15330,15080.97714,14962.76167,15262.46022,14936.66667
2001/11/9,14192,15155.684,14998.22631,15172.55065,15036
2001/11/10,15586,14866.5788,15045.46361,15120.25335,15142.33333
2001/11/11,15649,15082.40516,14991.79817,15097.81643,15658
2001/11/12,15739,15252.38361,15018.98027,15066.01095,15753.33333
2001/11/13,15872,15398.36853,15089.00127,15051.90175,15836.66667
2001/11/14,15899,15540.45797,15181.81145,15063.0316,15941.33333
2001/11/15,16053,15648.02058,15289.4054,15098.66556,16025
2001/11/16,16123,15769.5144,15396.98996,15155.88751,16169.33333
2001/11/17,16332,15875.56008,15508.74729,15228.21824,16274.66667
2001/11/18,16369,16012.49206,15618.79113,15312.37696,15830.33333
2001/11/19,14790,16119.44444,15736.90141,15404.30121,15872.33333
2001/11/20,16458,15720.61111,15851.66432,15504.08127,15913.66667
2001/11/21,16493,15941.82778,15812.34835,15608.35618,16543.66667
2001/11/22,16680,16107.17944,15851.19218,15669.55383,16704
2001/11/23,16939,16279.02561,15927.98836,15724.04534,16836
2001/11/24,16889,16477.01793,16033.29953,15785.22825,16941.66667
2001/11/25,16997,16600.61255,16166.41505,15859.64963,17030
2001/11/26,17204,16719.52878,16296.6743,15951.67926,17150.33333
2001/11/27,17250,16864.87015,16423.53065,16055.17777,17246.33333
2001/11/28,17285,16980.4091,16555.9325,16165.68363,16961.66667
2001/11/29,16350,17071.78637,16683.27548,16282.75829,17039.66667
2001/11/30,17484,16855.25046,16799.82875,16402.91345,17106.66667
2001/12/1,17486,17043.87532,16816.45526,16521.98804,17477.33333
2001/12/2,17462,17176.51273,16884.68128,16610.32821,17467.33333
2001/12/3,17454,17262.15891,16972.23071,16692.63413,17462
2001/12/4,17470,17319.71124,17059.20917,16776.5131,17463.33333
2001/12/5,17466,17364.79786,17137.35979,16861.32192,17447.66667
2001/12/6,17407,17395.15851,17205.59121,16944.13328,17407
2001/12/7,17348,17398.71095,17262.4614,17022.57066,17350.33333
2001/12/8,17296,17383.49767,17303.33627,17094.53788,16846.33333
2001/12/9,15895,17357.24837,17327.38469,17157.1774,16848
2001/12/10,17353,16918.57386,17336.34379,17208.23959,16842.66667
2001/12/11,17280,17048.9017,17211.01281,17246.67085,17279.66667
2001/12/12,17206,17118.23119,17162.37948,17235.97344,17192.66667
2001/12/13,17092,17144.56183,17149.13499,17213.89525,17068.33333
2001/12/14,16907,17128.79328,17147.76304,17194.46717,16915.33333
2001/12/15,16747,17062.2553,17142.07212,17180.45593,16766.66667
2001/12/16,16646,16967.67871,17118.12707,17168.94079,16635.33333
2001/12/17,16513,16871.1751,17072.99256,17153.69667,16457
2001/12/18,16212,16763.72257,17012.44732,17129.48544,15982.33333
2001/12/19,15222,16598.2058,16937.8299,17094.374,15804.66667
2001/12/20,15980,16185.34406,16835.94267,17047.41077,15659.33333
2001/12/21,15776,16123.74084,16640.76308,16983.97034,15719
2001/12/22,15401,16019.41859,16485.65641,16881.00816,15394
2001/12/23,15005,15833.89301,16345.78506,16762.40264,14976.66667
2001/12/24,14524,15585.22511,16192.21745,16637.41737,14437.33333
2001/12/25,13783,15266.85758,16010.11975,16503.85739,13709
2001/12/26,12820,14821.7003,15787.1411,16355.7361,13025.66667
2001/12/27,12474,14221.19021,15497.50886,16185.1576,12949.66667
2001/12/28,13555,13697.03315,15114.61326,15978.86297,13776.33333
2001/12/29,15300,13654.4232,14689.33923,15719.58806,15221
2001/12/30,16808,14148.09624,14378.86442,15410.51341,16319
2001/12/31,16849,14946.06737,14309.63397,15101.01871,16710.66667
2002/1/1,16475,15516.94716,14500.56399,14863.60329,16497.66667
2002/1/2,16169,15804.36301,14805.47894,14754.6915,16267
2002/1/3,16157,15913.75411,15105.14416,14769.92773,16228.33333
2002/1/4,16359,15986.72788,15347.72715,14870.49266,16435.33333
2002/1/5,16790,16098.40951,15539.42736,15013.66301,16801.66667
2002/1/6,17256,16305.88666,15707.12201,15171.39231,17243.33333
2002/1/7,17684,16590.92066,15886.7514,15332.11122,17267
2002/1/8,16861,16918.84446,16098.00218,15498.50328,17451
2002/1/9,17808,16901.49112,16344.25487,15678.35295,17497.33333
2002/1/10,17823,17173.44379,16511.42574,15878.12352,17737.66667
2002/1/11,17582,17368.31065,16710.03116,16068.11419,17468
2002/1/12,16999,17432.41746,16907.515,16260.68928,16951.33333
2002/1/13,16273,17302.39222,17064.98574,16454.737,16286.66667
2002/1/14,15588,16993.57455,17136.20768,16637.81162,15528.33333
2002/1/15,14724,16571.90219,17093.41774,16787.33044,14732
2002/1/16,13884,16017.53153,16936.96308,16879.15663,13865.33333
2002/1/17,12988,15377.47207,16661.13361,16896.49856,12617
2002/1/18,10979,14660.63045,16276.03515,16825.88908,12042
2002/1/19,12159,13556.14132,15791.41374,16660.9329,11776.66667
2002/1/20,12192,13136.99892,15120.83201,16400.07715,12274.66667
2002/1/21,12473,12853.49924,14525.68209,16016.30361,12571.66667
2002/1/22,13050,12739.34947,14024.02723,15569.11715,13034.33333
2002/1/23,13580,12832.54463,13638.6239,15105.59018,13544.33333
2002/1/24,14003,13056.78124,13396.80012,14665.5003,13990.66667
2002/1/25,14389,13340.64687,13294.79446,14284.89024,14367
2002/1/26,14709,13655.15281,13308.55018,13987.86151,14704.66667
2002/1/27,15016,13971.30697,13412.53097,13784.06811,14627.66667
2002/1/28,14158,14284.71488,13580.16377,13672.60697,14853.33333
2002/1/29,15386,14246.70041,13791.5291,13644.87401,15024.33333
2002/1/30,15529,14588.49029,13928.08049,13688.87054,15497.33333
2002/1/31,15577,14870.6432,14126.20343,13760.63352,15567.33333
2002/2/1,15596,15082.55024,14349.53536,13870.3045,15610.66667
2002/2/2,15659,15236.58517,14569.43983,14014.07376,15646.33333
2002/2/3,15684,15363.30962,14769.58343,14180.68358,15643.33333
2002/2/4,15587,15459.51673,14947.70129,14357.35353,15622.33333
2002/2/5,15596,15497.76171,15101.24592,14534.45786,15614.33333
2002/2/6,15660,15527.2332,15220.20066,14704.49428,15282.33333
2002/2/7,14591,15567.06324,15312.31042,14859.20619,15295.66667
2002/2/8,15636,15274.24427,15388.73627,14995.13746,15299.33333
2002/2/9,15671,15382.77099,15354.38867,15113.2171,15691.33333
2002/2/10,15767,15469.23969,15362.90336,15185.56857,15768
2002/2/11,15866,15558.56778,15394.80426,15238.76901,15853
2002/2/12,15926,15650.79745,15443.93332,15285.57958,15939.66667
2002/2/13,16027,15733.35821,15505.99256,15333.0857,16009.66667
2002/2/14,16076,15821.45075,15574.20225,15384.95776,16009
2002/2/15,15924,15897.81552,15648.3768,15441.73111,15988
2002/2/16,15964,15905.67087,15723.20842,15503.72482,15690
2002/2/17,15182,15923.16961,15777.94715,15569.5699,15703
2002/2/18,15963,15700.81873,15821.51389,15632.08307,15714.66667
2002/2/19,15999,15779.47311,15785.30534,15688.91232,16027
2002/2/20,16119,15845.33118,15783.55567,15717.83023,16086
2002/2/21,16140,15927.43182,15802.08832,15737.54786,16120
2002/2/22,16101,15991.20228,15839.69137,15756.91,16083.66667
2002/2/23,16010,16024.14159,15885.14464,15781.74441,16093.33333
2002/2/24,16169,16019.89912,15926.84373,15812.76448,16103
2002/2/25,16130,16064.62938,15954.76034,15846.98825,16164.66667
2002/2/26,16195,16084.24057,15987.72106,15879.31988,15881
2002/2/27,15318,16117.4684,16016.67691,15911.84023,16038.66667
2002/2/28,16603,15877.62788,16046.91435,15943.29124,16194.66667
2002/3/1,16663,16095.23951,15996.12841,15974.37817,16673.66667
2002/3/2,16755,16265.56766,16025.86174,15980.90324,16769.33333
2002/3/3,16890,16412.39736,16097.77352,15994.39079,16880
2002/3/4,16995,16555.67815,16192.16067,16025.40561,16935.33333
2002/3/5,16921,16687.47471,16301.21592,16075.43213,16923.66667
2002/3/6,16855,16757.5323,16417.09355,16143.16726,16736.33333
2002/3/7,16433,16786.77261,16519.22518,16225.34515,16338.33333
2002/3/8,15727,16680.64082,16599.48941,16313.50916,14823.66667
2002/3/9,12311,16394.54858,16623.83483,16399.30323,13675
2002/3/10,12987,15169.484,16555.04895,16466.66271,12384.66667
2002/3/11,11856,14514.7388,16139.37947,16493.17858,12222.66667
2002/3/12,11825,13717.11716,15651.98727,16387.03885,11900.33333
2002/3/13,12020,13149.48201,15071.52624,16166.52338,11968
2002/3/14,12059,12810.63741,14494.91297,15838.02423,12034.33333
2002/3/15,12024,12585.14619,13989.6303,15435.09086,12193.33333
2002/3/16,12497,12416.80233,13568.28507,15001.45269,14142.66667
2002/3/17,17907,12440.86163,13222.84025,14571.5024,16605.66667
2002/3/18,19413,14080.70314,12988.24666,14166.90376,18773.66667
2002/3/19,19001,15680.3922,13315.98361,13813.30663,19145.33333
2002/3/20,19022,16676.57454,14025.30618,13664.10972,19055.33333
2002/3/21,19143,17380.20218,14820.68669,13772.46866,18984.33333
2002/3/22,18788,17909.04152,15588.54134,14086.93407,18818.33333
2002/3/23,18524,18172.72907,16284.69139,14537.41625,18793
2002/3/24,19067,18278.11035,16851.1027,15061.59879,18985
2002/3/25,19364,18514.77724,17279.20499,15598.44996,19051.66667
2002/3/26,18724,18769.54407,17649.87667,16102.67647,18486
2002/3/27,17370,18755.88085,17985.77689,16566.83653,17803.33333
2002/3/28,17316,18340.11659,18216.80808,16992.51864,16856
2002/3/29,15882,18032.88162,18253.80063,17359.80547,16702
2002/3/30,16908,17387.61713,18187.52493,17628.00402,16586.66667
2002/3/31,16970,17243.73199,17947.55259,17795.86029,16935
2002/4/1,16927,17161.61239,17736.40641,17841.36798,17064.66667
2002/4/2,17297,17091.22868,17563.9682,17809.87951,17320.33333
2002/4/3,17737,17152.96007,17422.14635,17736.10612,17724.33333
2002/4/4,18139,17328.17205,17341.39046,17641.91819,18065
2002/4/5,18319,17571.42044,17337.42494,17551.75987,18287.33333
2002/4/6,18404,17795.69431,17407.62359,17487.45939,18412.66667
2002/4/7,18515,17978.18601,17524.0448,17463.50865,18140.66667
2002/4/8,17503,18139.23021,17660.28717,17481.6695,18218
2002/4/9,18636,17948.36115,17803.97008,17535.2548,18325
2002/4/10,18836,18154.6528,17847.2874,17615.86938,18870
2002/4/11,19138,18359.05696,17939.49702,17685.29479,19111
2002/4/12,19359,18592.73987,18065.365,17761.55546,19409
2002/4/13,19730,18822.61791,18223.57746,17852.69832,19702
2002/4/14,20017,19094.83254,18403.2896,17963.96206,20026
2002/4/15,20331,19371.48278,18610.75248,18095.76032,20340.33333
2002/4/16,20673,19659.33794,18838.97157,18250.25797,20613
2002/4/17,20835,19963.43656,19085.08148,18426.87205,20717.33333
2002/4/18,20644,20224.90559,19348.58801,18624.33488,20840.33333
2002/4/19,21042,20350.63391,19611.48328,18841.61082,20958.66667
2002/4/20,21190,20558.04374,19833.22847,19072.57256,21143
2002/4/21,21197,20747.63062,20050.67305,19300.76933,21230.33333
2002/4/22,21304,20882.44143,20259.76032,19525.74045,21323
2002/4/23,21468,21008.909,20446.56466,19745.94641,21416
2002/4/24,21476,21146.6363,20615.26796,19956.13188,21530.66667
2002/4/25,21648,21245.44541,20774.67846,20153.87271,21648
2002/4/26,21820,21366.21179,20915.90855,20340.11443,21777.33333
2002/4/27,21864,21502.34825,21050.99952,20512.85267,21622
2002/4/28,21182,21610.84378,21186.40414,20674.29672,21591.33333
2002/4/29,21728,21482.19064,21313.73603,20827.92895,21510.33333
