Time,Pressure,single,double,triple,move
2000/9/13,14011,15073.507,16656.49233,18463.61907,14097.66667
2000/9/14,14050,14754.7549,16181.59673,17921.48104,14118.66667
2000/9/15,14295,14543.32843,15753.54418,17399.51575,14032.33333
2000/9/16,13752,14468.8299,15390.47946,16905.72428,14365.66667
2000/9/17,15050,14253.78093,15113.98459,16451.15083,14749.33333
2000/9/18,15446,14492.64665,14855.92349,16050.00096,15437
2000/9/19,15815,14778.65266,14746.94044,15691.77772,15761
2000/9/20,16022,15089.55686,14756.4541,15408.32654,16054.33333
2000/9/21,16326,15369.2898,14856.38493,15212.76481,16383.33333
2000/9/22,16802,15656.30286,15010.25639,15105.85084,16737.33333
2000/9/23,17084,16000.012,15204.07033,15077.17251,17089
2000/9/24,17381,16325.2084,15442.85283,15115.24186,17263
2000/9/25,17324,16641.94588,15707.5595,15213.52515,17097.33333
2000/9/26,16587,16846.56212,15987.87542,15361.73546,17105.33333
2000/9/27,17405,16768.69348,16245.48143,15549.57744,17041
2000/9/28,17131,16959.58544,16402.44504,15758.34864,17089
2000/9/29,16731,17011.00981,16569.58716,15951.57756,16643.66667
2000/9/30,16069,16927.00686,16702.01396,16136.98044,17359
2000/10/1,19277,16669.6048,16769.51183,16306.4905,19393
2000/10/2,22833,17451.82336,16739.53972,16445.39689,21834.33333
2000/10/3,23393,19066.17635,16953.22481,16533.63974,23500.66667
2000/10/4,24276,20364.22345,17587.11028,16659.51526,24237.66667
2000/10/5,25044,21537.75641,18420.24423,16937.79377,23966
2000/10/6,22578,22589.62949,19355.49788,17382.52891,23180
2000/10/7,21918,22586.14064,20325.73737,17974.4196,22034
2000/10/8,21606,22385.69845,21003.85835,18679.81493,22028.33333
2000/10/9,22561,22151.78891,21418.41038,19377.02795,22604
2000/10/10,23645,22274.55224,21638.42394,19989.44268,23385
2000/10/11,23949,22685.68657,21829.26243,20484.13706,24162
2000/10/12,24892,23064.6806,22086.18967,20887.67467,24681.66667
2000/10/13,25204,23612.87642,22379.73695,21247.22917,24986
2000/10/14,24862,24090.21349,22749.67879,21586.9815,24561
2000/10/15,23617,24321.74945,23151.8392,21935.79069,23080
2000/10/16,20761,24110.32461,23502.81227,22300.60524,21398.33333
2000/10/17,19817,23105.52723,23685.06598,22661.26735,19485
2000/10/18,17877,22118.96906,23511.20435,22968.40694,18008
2000/10/19,16330,20846.37834,23093.53376,23131.24616,16527
2000/10/20,15374,19491.46484,22419.38714,23119.93244,15683.33333
2000/10/21,15346,18256.22539,21541.01045,22909.76885,15272
2000/10/22,15096,17383.15777,20555.57493,22499.14133,15127
2000/10/23,14939,16697.01044,19603.84978,21916.07141,14838
2000/10/24,14479,16169.60731,18731.79798,21222.40492,14556.33333
2000/10/25,14251,15662.42512,17963.14078,20475.22284,13896.33333
2000/10/26,12959,15238.99758,17272.92608,19721.59822,13615.66667
2000/10/27,13637,14554.99831,16662.74753,18986.99658,13316
2000/10/28,13352,14279.59881,16030.42276,18289.72186,13411.66667
2000/10/29,13246,14001.31917,15505.17558,17611.93213,13302.66667
2000/10/30,13310,13774.72342,15054.01866,16979.90517,13288
2000/10/31,13308,13635.30639,14670.23008,16402.13921,13350.66667
2000/11/1,13434,13537.11448,14359.75298,15882.56647,13379.66667
2000/11/2,13397,13506.18013,14112.96143,15425.72243,13400.66667
2000/11/3,13371,13473.42609,13930.92704,15031.89413,13418.66667
2000/11/4,13488,13442.69827,13793.67675,14701.604,13153.33333
2000/11/5,12601,13456.28879,13688.38321,14429.22583,13254
2000/11/6,13673,13199.70215,13618.75488,14206.97304,13400
2000/11/7,13926,13341.6915,13493.03906,14030.50759,13937
2000/11/8,14212,13516.98405,13447.63479,13869.26703,14169
2000/11/9,14369,13725.48884,13468.43957,13742.77736,14458
2000/11/10,14793,13918.54219,13545.55435,13660.47603,14798.66667
2000/11/11,15234,14180.87953,13657.4507,13625.99952,15206.33333
2000/11/12,15592,14496.81567,13814.47935,13635.43488,15546.66667
2000/11/13,15814,14825.37097,14019.18025,13689.14822,15789.33333
2000/11/14,15962,15121.95968,14261.03746,13788.15783,15839.66667
2000/11/15,15743,15373.97178,14519.31413,13930.02172,15945.33333
2000/11/16,16131,15484.68024,14775.71142,14106.80944,15986
2000/11/17,16084,15678.57617,14988.40207,14307.48004,16152
2000/11/18,16241,15800.20332,15195.4543,14511.75665,16062.66667
2000/11/19,15863,15932.44232,15376.879,14716.86594,17805.66667
2000/11/20,21313,15911.60963,15543.548,14914.86986,19811.66667
2000/11/21,22259,17532.02674,15653.96649,15103.4733,22061.66667
2000/11/22,22613,18950.11872,16217.38456,15268.62126,22610.66667
2000/11/23,22960,20048.9831,17037.20481,15553.25025,22531
2000/11/24,22020,20922.28817,17940.7383,15998.43662,21529.66667
2000/11/25,19609,21251.60172,18835.20326,16581.12712,20326.33333
2000/11/26,19350,20758.8212,19560.1228,17257.34996,19133.33333
2000/11/27,18441,20336.17484,19919.73232,17948.18181,18956.66667
2000/11/28,19079,19767.62239,20044.66508,18539.64697,19426
2000/11/29,20758,19561.03567,19961.55227,18991.1524,20516.66667
2000/11/30,21713,19920.12497,19841.39729,19282.27236,21580
2000/12/1,22269,20457.98748,19865.0156,19450.00984,22277.33333
2000/12/2,22850,21001.29124,20042.90716,19574.51157,22851.66667
2000/12/3,23436,21555.90387,20330.42238,19715.03024,23416
2000/12/4,23962,22119.93271,20698.06683,19899.64789,23622
2000/12/5,23468,22672.55289,21124.62659,20139.17357,23964.66667
2000/12/6,24464,22911.18703,21589.00448,20434.80948,24099.66667
2000/12/7,24367,23377.03092,21985.65925,20781.06798,24364
2000/12/8,24261,23674.02164,22403.07075,21142.44536,24232.66667
2000/12/9,24070,23850.11515,22784.35602,21520.63297,23994.33333
2000/12/10,23652,23916.0806,23104.08376,21899.74989,23693
2000/12/11,23357,23836.85642,23347.68281,22261.05005,23338.66667
2000/12/12,23007,23692.8995,23494.43489,22587.03988,23040.66667
2000/12/13,22758,23487.12965,23553.97428,22859.25838,22783.66667
2000/12/14,22586,23268.39075,23533.92089,23067.67315,22158
2000/12/15,21130,23063.67353,23454.26185,23207.54747,21957
2000/12/16,22155,22483.57147,23337.08535,23281.56178,21671.66667
2000/12/17,21730,22385.00003,23081.03119,23298.21885,21673.66667
2000/12/18,21136,22188.50002,22872.22184,23233.06255,21185
2000/12/19,20689,21872.75001,22667.10529,23124.81034,20731.66667
2000/12/20,20370,21517.62501,22428.79871,22987.49883,20404.33333
2000/12/21,20154,21173.33751,22155.4466,22819.88879,20171.33333
2000/12/22,19990,20867.53625,21860.81387,22620.55613,20053.66667
2000/12/23,20017,20604.27538,21562.83059,22392.63345,20048
2000/12/24,20137,20428.09276,21275.26402,22143.69259,19624.33333
2000/12/25,18719,20340.76494,21021.11265,21883.16402,19586.33333
2000/12/26,19903,19854.23545,20817.00833,21624.54861,19455.33333
2000/12/27,19744,19868.86482,20528.17647,21382.28653,19734.33333
2000/12/28,19556,19831.40537,20330.38297,21126.05351,19655.33333
2000/12/29,19666,19748.78376,20180.68969,20887.35235,19655
2000/12/30,19743,19723.94863,20051.11791,20675.35355,19733.33333
2000/12/31,19791,19729.66404,19952.96713,20488.08286,19782.33333
2001/1/1,19813,19748.06483,19885.9762,20327.54814,19920.33333
2001/1/2,20157,19767.54538,19844.60279,20195.07656,20156.33333
2001/1/3,20499,19884.38177,19821.48557,20089.93443,20238.66667
2001/1/4,20060,20068.76724,19840.35443,20009.39977,20505.33333
2001/1/5,20957,20066.13707,19908.87827,19958.68617,20671.33333
2001/1/6,20997,20333.39595,19956.05591,19943.7438,21013.33333
2001/1/7,21086,20532.47716,20069.25792,19947.43743,20973
2001/1/8,20836,20698.53401,20208.22369,19983.98358,20880
2001/1/9,20718,20739.77381,20355.31679,20051.25561,20688.66667
2001/1/10,20512,20733.24167,20470.6539,20142.47397,20461.66667
2001/1/11,20155,20666.86917,20549.43023,20240.92794,20095.66667
2001/1/12,19620,20513.30842,20584.66191,20333.47863,19508.33333
2001/1/13,18750,20245.31589,20563.25586,20408.83361,18872
2001/1/14,18246,19796.72112,20467.87387,20455.16029,20075.66667
2001/1/15,23231,19331.50479,20266.52805,20458.97436,22069.66667
2001/1/16,24732,20501.35335,19986.02107,20401.24047,24513.66667
2001/1/17,25578,21770.54735,20140.62075,20276.67465,25421.33333
2001/1/18,25954,22912.78314,20629.59873,20235.85848,25602
2001/1/19,25274,23825.1482,21314.55405,20353.98055,24931.66667
2001/1/20,23567,24259.80374,22067.7323,20642.1526,23380.33333
2001/1/21,21300,24051.96262,22725.35373,21069.82651,21614.33333
2001/1/22,19976,23226.37383,23123.3364,21566.48468,20479.33333
2001/1/23,20162,22251.26168,23154.24763,22033.54019,19524.66667
2001/1/24,18436,21624.48318,22883.35184,22369.75242,19849.66667
2001/1/25,20951,20667.93822,22505.69124,22523.83225,20442.33333
2001/1/26,21940,20752.85676,21954.36534,22518.38995,21913.33333
2001/1/27,22849,21108.99973,21593.91276,22349.18257,22697.66667
2001/1/28,23304,21630.99981,21448.43885,22122.60162,23174
2001/1/29,23369,22132.89987,21503.20714,21920.35279,23256.33333
2001/1/30,23096,22503.72991,21692.11496,21795.2091,22997.33333
2001/1/31,22527,22681.41094,21935.59944,21764.28086,22515
2001/2/1,21922,22635.08765,22159.34289,21815.67643,21906.33333
2001/2/2,21270,22421.16136,22302.06632,21918.77637,20691.33333
2001/2/3,18882,22075.81295,22337.79483,22033.76335,19821.33333
2001/2/4,19312,21117.66907,22259.20027,22124.9728,18835
2001/2/5,18311,20575.96835,21916.74091,22165.24104,18365
2001/2/6,17472,19896.47784,21514.50914,22090.691,17582
2001/2/7,16963,19169.13449,21029.09975,21917.83644,17068.66667
2001/2/8,16771,18507.29414,20471.11017,21651.21543,16826
2001/2/9,16744,17986.4059,19881.96536,21297.18385,16789.66667
2001/2/10,16854,17613.68413,19313.29752,20872.61831,16869.33333
2001/2/11,17010,17385.77889,18803.41351,20404.82207,17056
2001/2/12,17304,17273.04522,18378.12312,19924.3995,16955
2001/2/13,16551,17282.33166,18046.59975,19460.51659,17186.33333
2001/2/14,17704,17062.93216,17817.31932,19036.34154,17325.66667
2001/2/15,17722,17255.25251,17591.00317,18670.63487,17649.33333
2001/2/16,17522,17395.27676,17490.27798,18346.74536,17474
2001/2/17,17178,17433.29373,17461.77761,18089.80515,17205.33333
2001/2/18,16916,17356.70561,17453.23245,17901.39689,16924.33333
2001/2/19,16679,17224.49393,17424.2744,17766.94755,16558.33333
2001/2/20,16080,17060.84575,17364.34026,17664.14561,16244.33333
2001/2/21,15974,16766.59202,17273.2919,17574.204,16072.66667
2001/2/22,16164,16528.81442,17121.28194,17483.93037,15926
2001/2/23,15640,16419.37009,16943.54168,17375.13584,16032
2001/2/24,16292,16185.55906,16786.29021,17245.65759,16036.33333
2001/2/25,16177,16217.49135,16606.07086,17107.84738,16229.66667
2001/2/26,16220,16205.34394,16489.49701,16957.31442,16247
2001/2/27,16344,16209.74076,16404.25109,16816.9692,16255.66667
2001/2/28,16203,16250.01853,16345.89799,16693.15377,16268
2001/3/1,16257,16235.91297,16317.13415,16588.97703,16198.33333
