Time,Pressure,single,double,triple,move
2001/3/1,16678,17672.33001,18314.30844,18739.21137,16619
2001/3/2,16072,17374.031,18121.71491,18611.74049,16076.33333
2001/3/3,15479,16983.4217,17897.40974,18464.73282,15506.33333
2001/3/4,14968,16532.09519,17623.21333,18294.53589,14550
2001/3/5,13203,16062.86663,17295.87789,18093.13912,14182.66667
2001/3/6,14377,15204.90664,16925.97451,17853.96075,13940.33333
2001/3/7,14241,14956.53465,16409.65415,17575.56488,14315
2001/3/8,14327,14741.87426,15973.7183,17225.79166,14335.33333
2001/3/9,14438,14617.41198,15604.16509,16850.16965,14447
2001/3/10,14576,14563.58839,15308.13915,16476.36828,14554
2001/3/11,14648,14567.31187,15084.77392,16125.89955,14594.33333
2001/3/12,14559,14591.51831,14929.53531,15813.56186,14652
2001/3/13,14749,14581.76282,14828.13021,15548.35389,14688.66667
2001/3/14,14758,14631.93397,14754.21999,15332.28679,14399.66667
2001/3/15,13692,14669.75378,14717.53418,15158.86675,14337.33333
2001/3/16,14562,14376.42765,14703.20006,15026.46698,14208.66667
2001/3/17,14372,14432.09935,14605.16834,14929.4869,15162
2001/3/18,16552,14414.06955,14553.24764,14832.19133,16271.33333
2001/3/19,17890,15055.44868,14511.49421,14748.50823,17320
2001/3/20,17518,15905.81408,14674.68055,14677.40402,17527
2001/3/21,17173,16389.46985,15044.02061,14676.58698,17403
2001/3/22,17518,16624.5289,15447.65538,14786.81707,17292.66667
2001/3/23,17187,16892.57023,15800.71744,14985.06856,17270
2001/3/24,17105,16980.89916,16128.27328,15229.76323,16479.66667
2001/3/25,15147,17018.12941,16384.06104,15499.31624,16070.66667
2001/3/26,15960,16456.79059,16574.28155,15764.73968,15280.33333
2001/3/27,14734,16307.75341,16539.03426,16007.60224,15056.66667
2001/3/28,14476,15835.62739,16469.65001,16167.03185,14735
2001/3/29,14995,15427.73917,16279.44322,16257.8173,14867
2001/3/30,15130,15297.91742,16023.93201,16264.30507,15099.66667
2001/3/31,15174,15247.54219,15806.12763,16192.19315,15169.66667
2001/4/1,15205,15225.47954,15638.552,16076.3735,15275.33333
2001/4/2,15447,15219.33568,15514.63026,15945.02705,15428
2001/4/3,15632,15287.63497,15426.04189,15815.90801,15180
2001/4/4,14461,15390.94448,15384.51981,15698.94817,15186.66667
2001/4/5,15467,15111.96114,15386.44721,15604.61967,15129.33333
2001/4/6,15460,15218.4728,15304.10139,15539.16793,15452.66667
2001/4/7,15431,15290.93096,15278.41281,15468.64797,15376
2001/4/8,15237,15332.95167,15282.16826,15411.57742,15234.66667
2001/4/9,15036,15304.16617,15297.40328,15372.75467,15033.66667
2001/4/10,14828,15223.71632,15299.43215,15350.14925,14852.33333
2001/4/11,14693,15105.00142,15276.7174,15334.93412,14677.66667
2001/4/12,14512,14981.401,15225.20261,15317.4691,14556.66667
2001/4/13,14465,14840.5807,15152.06212,15289.78915,14038.33333
2001/4/14,13138,14727.90649,15058.61769,15248.47104,14008.33333
2001/4/15,14422,14250.93454,14959.40433,15191.51504,14040
2001/4/16,14560,14302.25418,14746.8634,15121.88183,14531
2001/4/17,14611,14379.57793,14613.48063,15009.3763,14655.66667
2001/4/18,14796,14449.00455,14543.30982,14890.6076,14787
2001/4/19,14954,14553.10318,14515.01824,14786.41826,14942.66667
2001/4/20,15078,14673.37223,14526.44372,14704.99826,15080.33333
2001/4/21,15209,14794.76056,14570.52227,14651.4319,15235.33333
2001/4/22,15419,14919.03239,14637.79376,14627.15901,15248
2001/4/23,15116,15069.02267,14722.16535,14630.34943,14787
2001/4/24,13826,15083.11587,14826.22255,14657.89421,14645
2001/4/25,14993,14705.98111,14903.29054,14708.39271,14571.33333
2001/4/26,14895,14792.08678,14844.09771,14766.86206,14912.33333
2001/4/27,14849,14822.96074,14828.49443,14790.03276,14825.66667
2001/4/28,14733,14830.77252,14826.83433,14801.57126,14815.66667
2001/4/29,14865,14801.44076,14828.01578,14809.15018,14838
2001/4/30,14916,14820.50854,14820.04328,14814.80986,14988
2001/5/1,15183,14849.15597,14820.18286,14816.37989,15094.33333
2001/5/2,15184,14949.30918,14828.87479,14817.52078,15250.66667
2001/5/3,15385,15019.71643,14865.00511,14820.92698,15028.33333
2001/5/4,14516,15129.3015,14911.4185,14834.15042,15036.66667
2001/5/5,15209,14945.31105,14976.7834,14857.33085,14809
2001/5/6,14702,15024.41773,14967.3417,14893.16661,14743
2001/5/7,14318,14927.69241,14984.46451,14915.41914,14440.66667
2001/5/8,14302,14744.78469,14967.43288,14936.13275,15337.33333
2001/5/9,17392,14611.94928,14900.63842,14945.52279,17047.33333
2001/5/10,19448,15445.9645,14814.03168,14932.05748,18739.66667
2001/5/11,19379,16646.57515,15003.61153,14896.64974,19112.33333
2001/5/12,18510,17466.3026,15496.50061,14928.73828,18511
2001/5/13,17644,17779.41182,16087.44121,15099.06698,16994
2001/5/14,14828,17738.78828,16595.03239,15395.57925,15770
2001/5/15,14838,16865.55179,16938.15916,15755.41519,14368.66667
2001/5/16,13440,16257.28626,16916.37695,16110.23838,14090.33333
2001/5/17,13993,15412.10038,16718.64974,16352.07995,13963.66667
2001/5/18,14458,14986.37027,16326.68493,16462.05089,14426
2001/5/19,14827,14827.85919,15924.59053,16421.4411,14807.33333
2001/5/20,15137,14827.60143,15595.57113,16272.38593,15179
2001/5/21,15573,14920.421,15365.18022,16069.34149,15577
2001/5/22,16021,15116.1947,15231.75245,15858.09311,15914
2001/5/23,16148,15387.63629,15197.08513,15670.19091,15660
2001/5/24,14811,15615.7454,15254.25048,15528.25918,15838
2001/5/25,16555,15374.32178,15362.69895,15446.05657,15969.66667
2001/5/26,16543,15728.52525,15366.1858,15421.04928,16551.33333
2001/5/27,16556,15972.86767,15474.88764,15404.59024,16513.33333
2001/5/28,16441,16147.80737,15624.28165,15425.67946,16472
2001/5/29,16419,16235.76516,15781.33936,15485.26011,16431.33333
2001/5/30,16434,16290.73561,15917.6671,15574.08389,16378
2001/5/31,16281,16333.71493,16029.58766,15677.15885,16305.33333
2001/6/1,16201,16317.90045,16120.82584,15782.88749,16220.33333
2001/6/2,16179,16282.83031,16179.94822,15884.269,15705.66667
2001/6/3,14737,16251.68122,16210.81285,15972.97276,15781.33333
2001/6/4,16428,15797.27685,16223.07336,16044.32479,15918.33333
2001/6/5,16590,15986.4938,16095.33441,16097.94936,16610.66667
2001/6/6,16814,16167.54566,16062.68223,16097.16488,16821.66667
2001/6/7,17061,16361.48196,16094.14126,16086.82008,17097
2001/6/8,17416,16571.33737,16174.34347,16089.01643,17383.33333
2001/6/9,17673,16824.73616,16293.44164,16114.61454,17686
2001/6/10,17969,17079.21531,16452.83,16168.26267,17852.66667
2001/6/11,17916,17346.15072,16640.74559,16253.63287,17988
2001/6/12,18079,17517.1055,16852.36713,16369.76669,17589
2001/6/13,16772,17685.67385,17051.78864,16514.54682,17574.33333
2001/6/14,17872,17411.5717,17241.9542,16675.71937,17393
2001/6/15,17535,17549.70019,17292.83945,16845.58982,17445.66667
2001/6/16,16930,17545.29013,17369.89767,16979.76471,16948
2001/6/17,16379,17360.70309,17422.51541,17096.8046,16390.33333
2001/6/18,15862,17066.19216,17403.97171,17194.51784,15902
2001/6/19,15465,16704.93452,17302.63785,17257.354,15596
2001/6/20,15461,16332.95416,17123.32685,17270.93916,15470.33333
2001/6/21,15485,16071.36791,16886.21504,17226.65546,15391
2001/6/22,15227,15895.45754,16641.7609,17124.52334,15058.33333
2001/6/23,14463,15694.92028,16417.86989,16979.69461,14771.66667
2001/6/24,14625,15325.34419,16200.98501,16811.14719,14831
2001/6/25,15405,15115.24094,15938.29276,16628.09854,16167
2001/6/26,18471,15202.16866,15691.37722,16421.15681,17607
2001/6/27,18945,16182.81806,15544.61465,16202.22293,18854
2001/6/28,19146,17011.47264,15736.07567,16004.94044,19300
2001/6/29,19809,17651.83085,16118.69476,15924.28101,19605.66667
2001/6/30,19862,18298.98159,16578.63559,15982.60514,19336
2001/7/1,18337,18767.88712,17094.73939,16161.41427,18524.66667
2001/7/2,17375,18638.62098,17596.68371,16441.41181,16537
2001/7/3,13899,18259.53469,17909.26489,16787.99338,15944
2001/7/4,16558,16951.37428,18014.34583,17124.37483,15783
2001/7/5,16892,16833.362,17695.45436,17391.36613,17057.33333
2001/7/6,17722,16850.9534,17436.82665,17482.5926,17609
2001/7/7,18213,17112.26738,17261.06468,17468.86282,18155.66667
2001/7/8,18532,17442.48716,17216.42549,17406.52337,18413.33333
2001/7/9,18495,17769.34102,17284.24399,17349.49401,18517
2001/7/10,18524,17987.03871,17429.7731,17329.919,18540
2001/7/11,18601,18148.1271,17596.95278,17359.87523,18444.66667
2001/7/12,18209,18283.98897,17762.30508,17430.9985,17692.33333
2001/7/13,16267,18261.49228,17918.81024,17530.39047,17141.66667
2001/7/14,16949,17663.14459,18021.61485,17646.9164,16563
2001/7/15,16473,17448.90122,17914.07378,17759.32594,16485
2001/7/16,16033,17156.13085,17774.52201,17805.75029,15995.66667
2001/7/17,15481,16819.1916,17589.00466,17796.38181,15466.33333
2001/7/18,14885,16417.73412,17358.06074,17734.16866,14937
2001/7/19,14445,15957.91388,17075.96275,17621.33629,14400
2001/7/20,13870,15504.03972,16740.54809,17457.72423,14102.66667
2001/7/21,13993,15013.8278,16369.59558,17242.57139,13848.66667
2001/7/22,13683,14707.57946,15962.86525,16980.67864,13402.33333
2001/7/23,12531,14400.20562,15586.27951,16675.33463,13484.33333
2001/7/24,14239,13839.44394,15230.45734,16348.61809,13761.66667
2001/7/25,14515,13959.31076,14813.15332,16013.16987,14474.66667
2001/7/26,14670,14126.01753,14557.00055,15653.1649,14701
2001/7/27,14918,14289.21227,14427.70565,15324.3156,14913.33333
2001/7/28,15152,14477.84859,14386.15763,15055.33261,15221.33333
2001/7/29,15594,14680.09401,14413.66492,14854.58012,15543.66667
2001/7/30,15885,14954.26581,14493.59365,14722.30556,15835
2001/7/31,16026,15233.48607,14631.7953,14653.69199,16002
2001/8/1,16095,15471.24025,14812.30253,14647.12298,15721
2001/8/2,15042,15658.36817,15009.98384,14696.67684,15688
2001/8/3,15927,15473.45772,15204.49914,14790.66894,15571.66667
2001/8/4,15746,15609.5204,15285.18672,14914.818,15767
2001/8/5,15628,15650.46428,15382.48682,15025.92862,15596.33333
2001/8/6,15415,15643.725,15462.88006,15132.89608,15461.33333
2001/8/7,15341,15575.1075,15517.13354,15231.89127,15311.66667
2001/8/8,15179,15504.87525,15534.52573,15317.46395,15061
2001/8/9,14663,15407.11267,15525.63058,15382.58249,14620.33333
2001/8/10,14019,15183.87887,15490.07521,15425.49692,14086
2001/8/11,13576,14834.41521,15398.21631,15444.8704,13298
2001/8/12,12299,14456.89065,15229.07598,15430.87418,12685.33333
2001/8/13,12181,13809.52345,14997.42038,15370.33472,12032.33333
2001/8/14,11617,13320.96642,14641.0513,15258.46042,11958.66667
2001/8/15,12078,12809.77649,14245.02584,15073.23768,13850.66667
2001/8/16,17857,12590.24354,13814.45103,14824.77413,16495.66667
2001/8/17,19552,14170.27048,13447.18879,14521.6772,19054
2001/8/18,19753,15784.78934,13664.11329,14199.33068,19439.66667
2001/8/19,19014,16975.25254,14300.31611,14038.76546,19102.33333
2001/8/20,18540,17586.87678,15102.79704,14117.23066,18658.33333
2001/8/21,18421,17872.81374,15848.02096,14412.90057,18120.66667
2001/8/22,17401,18037.26962,16455.45879,14843.43669,17804.66667
2001/8/23,17592,17846.38873,16930.00204,15327.04332,17703.66667
2001/8/24,18118,17770.07211,17204.91805,15807.93094,18076
2001/8/25,18518,17874.45048,17374.46427,16227.02707,18477.66667
2001/8/26,18797,18067.51534,17524.46013,16571.25823,18774.33333
2001/8/27,19008,18286.36073,17687.37669,16857.2188,18973.66667
2001/8/28,19116,18502.85251,17867.07191,17106.26617,19097.33333
2001/8/29,19168,18686.79676,18057.80609,17334.50789,19137.33333
2001/8/30,19128,18831.15773,18246.50329,17551.49735,19160.33333
2001/8/31,19185,18920.21041,18421.89962,17759.99913,18719.66667
2001/9/1,17846,18999.64729,18571.39286,17958.56928,18708.33333
2001/9/2,19094,18653.5531,18699.86919,18142.41635,18615.33333
2001/9/3,18906,18785.68717,18685.97436,18309.6522,18964.33333
2001/9/4,18893,18821.78102,18715.88821,18422.54885,18861.33333
2001/9/5,18785,18843.14671,18747.65605,18510.55066,18747.33333
2001/9/6,18564,18825.7027,18776.30325,18581.68228,18654.33333
2001/9/7,18614,18747.19189,18791.12308,18640.06857,18574
2001/9/8,18544,18707.23432,18777.94373,18685.38492,18500.33333
2001/9/9,18343,18658.26403,18756.73091,18713.15256,18428.33333
2001/9/10,18398,18563.68482,18727.19084,18726.22607,18003
2001/9/11,17268,18513.97937,18678.13903,18726.5155,17905.66667
2001/9/12,18051,18140.18556,18628.89114,18712.00256,17728.66667
2001/9/13,17867,18113.42989,18482.27946,18687.06913,17762
2001/9/14,17368,18039.50092,18371.62459,18625.63223,17351
2001/9/15,16818,17838.05065,18271.98749,18549.42994,16785.33333
2001/9/16,16170,17532.03545,18141.80644,18466.19721,16182.33333
2001/9/17,15559,17123.42482,17958.87514,18368.87998,15435.66667
2001/9/18,14578,16654.09737,17708.24005,18245.87853,14688.66667
2001/9/19,13929,16031.26816,17391.99724,18084.58698,13977.66667
2001/9/20,13426,15400.58771,16983.77852,17876.81006,13194.33333
2001/9/21,12228,14808.2114,16508.82128,17608.9006,13066.66667
2001/9/22,13546,14034.14798,15998.63831,17278.8768,13146.33333
2001/9/23,13665,13887.70359,15409.29121,16894.80525,13636.66667
2001/9/24,13699,13820.89251,14952.81492,16449.15104,13762.33333
2001/9/25,13923,13784.32476,14613.2382,16000.25021,13899.33333
2001/9/26,14076,13825.92733,14364.56417,15584.1466,14035.33333
2001/9/27,14107,13900.94913,14202.97312,15218.27187,14144.66667
2001/9/28,14251,13962.76439,14112.36592,14913.68225,14204.33333
2001/9/29,14255,14049.23507,14067.48546,14673.28735,14241.33333
2001/9/30,14218,14110.96455,14062.01035,14491.54678,13967.33333
2001/10/1,13429,14143.07519,14076.69661,14362.68585,13870.33333
2001/10/2,13964,13928.85263,14096.61018,14276.88908,14934
2001/10/3,17409,13939.39684,14046.28292,14222.80541,16740.66667
2001/10/4,18849,14980.27779,14014.21709,14169.84866,18018.33333
2001/10/5,17797,16140.89445,14304.0353,14123.15919,17923
2001/10/6,17123,16637.72612,14855.09305,14177.42202,17257.33333
2001/10/7,16852,16783.30828,15389.88297,14380.72333,16858.66667
2001/10/8,16601,16803.9158,15807.91056,14683.47122,16263.33333
2001/10/9,15337,16743.04106,16106.71213,15020.80302,15601.66667
2001/10/10,14867,16321.22874,16297.61081,15346.57576,14977
2001/10/11,14727,15884.96012,16304.69619,15631.88627,15367
2001/10/12,16507,15537.57208,16178.77537,15833.72925,16123.66667
2001/10/13,17137,15828.40046,15986.41438,15937.24308,17077.66667
2001/10/14,17589,16220.98032,15939.01021,15951.99447,17540
2001/10/15,17894,16631.38622,16023.60124,15948.09919,17966.33333
2001/10/16,18416,17010.17036,16205.93674,15970.74981,18350.33333
2001/10/17,18741,17431.91925,16447.20682,16041.30589,18693.33333
2001/10/18,18923,17824.64347,16742.62055,16163.07617,18829
2001/10/19,18823,18154.15043,17067.22743,16336.93948,18838.66667
2001/10/20,18770,18354.8053,17393.30433,16556.02587,18273
2001/10/21,17226,18479.36371,17681.75462,16807.2094,18065.66667
2001/10/22,18201,18103.3546,17921.03735,17069.57297,17763
2001/10/23,17862,18132.64822,17975.73252,17325.01228,17802
2001/10/24,17343,18051.45375,18022.80723,17520.22836,17374
2001/10/25,16917,17838.91763,18031.40119,17671.00202,16902.66667
2001/10/26,16448,17562.34234,17973.65612,17779.12177,16440
2001/10/27,15955,17228.03964,17850.26199,17837.48207,16116
2001/10/28,15945,16846.12775,17663.59528,17841.31605,15911.66667
2001/10/29,15835,16575.78942,17418.35502,17787.99982,15812
2001/10/30,15656,16353.5526,17165.58534,17677.10638,15257
2001/10/31,14280,16144.28682,16921.97552,17523.65007,15135
2001/11/1,15469,15585.00077,16688.66891,17343.1477,15065.66667
2001/11/2,15448,15550.20054,16357.56847,17146.80406,15547
2001/11/3,15724,15519.54038,16115.35809,16910.03338,15728.66667
2001/11/4,16014,15580.87826,15936.61278,16671.6308,15972
2001/11/5,16178,15710.81479,15829.89242,16451.12539,16154.33333
2001/11/6,16271,15850.97035,15794.16913,16264.7555,16501.66667
2001/11/7,17056,15976.97924,15811.2095,16123.57959,16926.66667
2001/11/8,17453,16300.68547,15860.94042,16029.86856,17474.66667
2001/11/9,17915,16646.37983,15992.86394,15979.19012,17587
2001/11/10,17393,17026.96588,16188.9187,15983.29226,17957.33333
2001/11/11,18564,17136.77612,16440.33286,16044.9802,18293.33333
2001/11/12,18923,17564.94328,16649.26584,16163.58599,18886
2001/11/13,19171,17972.3603,16923.96907,16309.28995,19067
2001/11/14,19107,18331.95221,17238.48644,16493.69368,19181.66667
2001/11/15,19267,18564.46655,17566.52617,16717.13151,19094
2001/11/16,18908,18775.22658,17865.90828,16971.94991,18964.33333
2001/11/17,18718,18815.05861,18138.70377,17240.13742,18665
2001/11/18,18369,18785.94103,18341.61022,17509.70733,18314.33333
2001/11/19,17856,18660.85872,18474.90946,17759.27819,17583.66667
2001/11/20,16526,18419.4011,18530.69424,17973.96758,16752.66667
2001/11/21,15876,17851.38077,18497.3063,18140.98557,15694.66667
2001/11/22,14682,17258.76654,18303.52864,18247.88179,14577.66667
2001/11/23,13175,16485.73658,17990.10001,18264.57585,12979.66667
2001/11/24,11082,15492.5156,17538.79098,18182.2331,10777.33333
2001/11/25,8075,14169.36092,16924.90837,17989.20046,7902
2001/11/26,4549,12341.05265,16098.24413,17669.91283,5105.666667
2001/11/27,2693,10003.43685,14971.08669,17198.41222,3083.333333
2001/11/28,2008,7810.305797,13480.79174,16530.21456,1936.666667
2001/11/29,1109,6069.614058,11779.64596,15615.38772,1558.5
